lat,lon,speed,lCurrentCellid,lEnbId,lSectorId,lPhyCellId,lDlModulation,lCqi,lRi,lMcs,lRssi,lRsrp,lRsrq,lSinr,lNrDlModulation,lNrRsrp,lNrRsrq,lNrSinr,lrxpacketspersecond,lrxbitspersecond,ltxpacketspersecond,ltxbitspersecond,5G NSA,5G SA,LTE,phy-cellid,PrimaryBandMhz,primaryBandMapping,caBandMappingSum,ulcaBandMappingSum,date
54.329066,10.169371,0.4167,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,0.0,-40.0,-72.0,-110.0,12.0,4.0,-106.0,-180.0,2.0,1691,5182448,854,1565920,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:21
54.329066,10.169371,0.4167,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,0.0,-40.0,-72.0,-110.0,12.0,4.0,-106.0,-180.0,2.0,1691,5182448,854,1565920,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:21
54.353875,10.154596,11.011992,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-85.0,-150.0,4.0,6.0,-73.0,-110.0,26.0,10405,123285664,9905,117411672,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:21
54.353875,10.154596,11.011992,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-85.0,-150.0,4.0,6.0,-73.0,-110.0,26.0,10405,123285664,9905,117411672,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:21
54.329061,10.169371,0.507448,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-42.0,-73.0,-100.0,12.0,4.0,-107.0,-170.0,1.0,1656,5076480,769,1695056,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:22
54.329061,10.169371,0.507448,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-42.0,-73.0,-100.0,12.0,4.0,-107.0,-170.0,1.0,1656,5076480,769,1695056,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:22
54.353856,10.15456,10.976804,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-85.0,-150.0,4.0,6.0,-73.0,-110.0,26.0,9937,117694960,9625,114070608,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:22
54.353856,10.15456,10.976804,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-85.0,-150.0,4.0,6.0,-73.0,-110.0,26.0,9937,117694960,9625,114070608,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:22
54.329059,10.169369,0.437072,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-42.0,-73.0,-100.0,12.0,4.0,-107.0,-170.0,1.0,1572,4530496,785,1626704,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:23
54.329059,10.169369,0.437072,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-42.0,-73.0,-100.0,12.0,4.0,-107.0,-170.0,1.0,1572,4530496,785,1626704,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:23
54.35384,10.154525,10.887908,6274325.0,24509.0,21.0,272.0,2.0,3.0,1.0,0.0,-47.0,-81.0,-110.0,0.0,6.0,-73.0,-110.0,26.0,10112,119790976,9815,116355736,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:23
54.35384,10.154525,10.887908,6274325.0,24509.0,21.0,272.0,2.0,3.0,1.0,0.0,-47.0,-81.0,-110.0,0.0,6.0,-73.0,-110.0,26.0,10112,119790976,9815,116355736,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:23
54.329057,10.169369,0.348176,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-42.0,-73.0,-100.0,12.0,4.0,-107.0,-170.0,1.0,1473,4586800,710,1588672,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:24
54.329057,10.169369,0.348176,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-42.0,-73.0,-100.0,12.0,4.0,-107.0,-170.0,1.0,1473,4586800,710,1588672,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:24
54.35382,10.15449,10.9268,6274325.0,24509.0,21.0,272.0,2.0,3.0,1.0,0.0,-47.0,-81.0,-110.0,0.0,6.0,-73.0,-110.0,26.0,12326,146041064,8548,101322752,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:24
54.35382,10.15449,10.9268,6274325.0,24509.0,21.0,272.0,2.0,3.0,1.0,0.0,-47.0,-81.0,-110.0,0.0,6.0,-73.0,-110.0,26.0,12326,146041064,8548,101322752,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:24
54.329056,10.169369,0.229648,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,0.0,-42.0,-72.0,-100.0,8.0,4.0,-108.0,-190.0,2.0,1487,4424080,770,1880112,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:25
54.329056,10.169369,0.229648,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,0.0,-42.0,-72.0,-100.0,8.0,4.0,-108.0,-190.0,2.0,1487,4424080,770,1880112,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:25
54.353801,10.154458,11.021252,6274325.0,24509.0,21.0,272.0,2.0,3.0,1.0,0.0,-47.0,-81.0,-110.0,0.0,6.0,-73.0,-110.0,26.0,11933,141326768,8366,99133024,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:25
54.353801,10.154458,11.021252,6274325.0,24509.0,21.0,272.0,2.0,3.0,1.0,0.0,-47.0,-81.0,-110.0,0.0,6.0,-73.0,-110.0,26.0,11933,141326768,8366,99133024,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:25
54.353781,10.154426,10.876796,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-85.0,-150.0,-2.0,8.0,-72.0,-110.0,24.0,14539,172287056,8388,99414720,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:26
54.353781,10.154426,10.876796,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-85.0,-150.0,-2.0,8.0,-72.0,-110.0,24.0,14539,172287056,8388,99414720,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:26
54.329052,10.169369,0.029632,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,0.0,-42.0,-72.0,-100.0,8.0,4.0,-108.0,-190.0,2.0,1443,4170232,655,1370248,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:26
54.329052,10.169369,0.029632,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,0.0,-42.0,-72.0,-100.0,8.0,4.0,-108.0,-190.0,2.0,1443,4170232,655,1370248,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:26
54.353761,10.154395,10.811976,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-85.0,-150.0,-2.0,8.0,-72.0,-110.0,24.0,13537,160342992,8153,96650896,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:27
54.353761,10.154395,10.811976,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-85.0,-150.0,-2.0,8.0,-72.0,-110.0,24.0,13537,160342992,8153,96650896,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:27
54.329054,10.169369,0.242612,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,0.0,-42.0,-72.0,-100.0,8.0,4.0,-108.0,-190.0,2.0,1544,4355840,670,1347392,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:27
54.329054,10.169369,0.242612,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,0.0,-42.0,-72.0,-100.0,8.0,4.0,-108.0,-190.0,2.0,1544,4355840,670,1347392,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:27
54.353741,10.154365,10.811976,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-85.0,-150.0,-2.0,8.0,-72.0,-110.0,24.0,14693,174049120,8637,102367512,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:28
54.353741,10.154365,10.811976,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-85.0,-150.0,-2.0,8.0,-72.0,-110.0,24.0,14693,174049120,8637,102367512,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:28
54.329052,10.169369,0.237056,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-40.0,-73.0,-110.0,6.0,4.0,-107.0,-180.0,1.0,1402,4424096,749,1645072,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:28
54.329052,10.169369,0.237056,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-40.0,-73.0,-110.0,6.0,4.0,-107.0,-180.0,1.0,1402,4424096,749,1645072,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:28
54.35372,10.154336,10.728636,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-84.0,-160.0,-8.0,6.0,-77.0,-110.0,21.0,15013,177863280,9373,111115024,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:29
54.35372,10.154336,10.728636,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-84.0,-160.0,-8.0,6.0,-77.0,-110.0,21.0,15013,177863280,9373,111115024,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:29
54.329051,10.169367,0.274096,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-40.0,-73.0,-110.0,6.0,4.0,-107.0,-180.0,1.0,1397,4596496,772,1773120,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:29
54.329051,10.169367,0.274096,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-40.0,-73.0,-110.0,6.0,4.0,-107.0,-180.0,1.0,1397,4596496,772,1773120,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:29
54.329047,10.169366,0.596344,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-40.0,-73.0,-110.0,6.0,4.0,-107.0,-180.0,1.0,1225,3701328,590,1210592,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:30
54.329047,10.169366,0.596344,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-40.0,-73.0,-110.0,6.0,4.0,-107.0,-180.0,1.0,1225,3701328,590,1210592,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:30
54.353696,10.154308,10.82494,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-84.0,-160.0,-8.0,6.0,-77.0,-110.0,21.0,14679,173962680,8963,106259024,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:30
54.353696,10.154308,10.82494,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-84.0,-160.0,-8.0,6.0,-77.0,-110.0,21.0,14679,173962680,8963,106259024,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:30
54.353675,10.154281,10.832348,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-84.0,-160.0,-8.0,6.0,-77.0,-110.0,21.0,14501,171817008,9819,116416336,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:31
54.353675,10.154281,10.832348,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-46.0,-84.0,-160.0,-8.0,6.0,-77.0,-110.0,21.0,14501,171817008,9819,116416336,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:31
54.329047,10.169366,0.103712,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,8.0,-39.0,-73.0,-120.0,6.0,2.0,-107.0,-180.0,1.0,1203,4322928,614,1217120,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:31
54.329047,10.169366,0.103712,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,8.0,-39.0,-73.0,-120.0,6.0,2.0,-107.0,-180.0,1.0,1203,4322928,614,1217120,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:31
54.353651,10.154258,10.823088,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-82.0,-140.0,2.0,8.0,-71.0,-110.0,23.0,14566,172586824,8580,101670880,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:32
54.353651,10.154258,10.823088,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-82.0,-140.0,2.0,8.0,-71.0,-110.0,23.0,14566,172586824,8580,101670880,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:32
54.329047,10.169366,0.085192,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,8.0,-39.0,-73.0,-120.0,6.0,2.0,-107.0,-180.0,1.0,1373,4483344,598,1087072,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:32
54.329047,10.169366,0.085192,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,8.0,-39.0,-73.0,-120.0,6.0,2.0,-107.0,-180.0,1.0,1373,4483344,598,1087072,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:32
54.353628,10.154235,10.932356,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-82.0,-140.0,2.0,8.0,-71.0,-110.0,23.0,15401,182487432,8836,104759616,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:33
54.353628,10.154235,10.932356,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-82.0,-140.0,2.0,8.0,-71.0,-110.0,23.0,15401,182487432,8836,104759616,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:33
54.329047,10.169364,0.20372,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,8.0,-39.0,-73.0,-120.0,6.0,2.0,-107.0,-180.0,1.0,941,3605008,561,1079632,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:33
54.329047,10.169364,0.20372,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,8.0,-39.0,-73.0,-120.0,6.0,2.0,-107.0,-180.0,1.0,941,3605008,561,1079632,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:33
54.353605,10.154211,10.873092,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-82.0,-140.0,2.0,8.0,-71.0,-110.0,23.0,14003,165954416,9232,109444096,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:34
54.353605,10.154211,10.873092,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-82.0,-140.0,2.0,8.0,-71.0,-110.0,23.0,14003,165954416,9232,109444096,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:34
54.329047,10.169364,0.216684,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-41.0,-73.0,-110.0,10.0,2.0,-107.0,-180.0,1.0,1273,4592592,709,1604752,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:34
54.329047,10.169364,0.216684,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-41.0,-73.0,-110.0,10.0,2.0,-107.0,-180.0,1.0,1273,4592592,709,1604752,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:34
54.329047,10.169364,0.448184,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-41.0,-73.0,-110.0,10.0,2.0,-107.0,-180.0,1.0,536,1849856,389,1135888,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:35
54.329047,10.169364,0.448184,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-41.0,-73.0,-110.0,10.0,2.0,-107.0,-180.0,1.0,536,1849856,389,1135888,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:35
54.353583,10.154188,10.708264,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-79.0,-120.0,2.0,6.0,-72.0,-110.0,27.0,14316,169635008,9563,113357424,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:35
54.353583,10.154188,10.708264,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-79.0,-120.0,2.0,6.0,-72.0,-110.0,27.0,14316,169635008,9563,113357424,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:35
54.329049,10.169364,0.335212,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-41.0,-73.0,-110.0,10.0,2.0,-107.0,-180.0,1.0,1402,6097568,803,1771408,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:36
54.329049,10.169364,0.335212,6180115.0,24141.0,19.0,22.0,2.0,6.0,1.0,3.0,-41.0,-73.0,-110.0,10.0,2.0,-107.0,-180.0,1.0,1402,6097568,803,1771408,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:36
54.35356,10.154166,10.800864,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-79.0,-120.0,2.0,6.0,-72.0,-110.0,27.0,13372,158390560,9389,111293816,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:36
54.35356,10.154166,10.800864,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-79.0,-120.0,2.0,6.0,-72.0,-110.0,27.0,13372,158390560,9389,111293816,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:36
54.329047,10.169364,0.200016,6180115.0,24141.0,19.0,22.0,4.0,9.0,1.0,12.0,-41.0,-73.0,-100.0,8.0,4.0,-107.0,-180.0,1.0,1714,4882720,712,1227648,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:37
54.329047,10.169364,0.200016,6180115.0,24141.0,19.0,22.0,4.0,9.0,1.0,12.0,-41.0,-73.0,-100.0,8.0,4.0,-107.0,-180.0,1.0,1714,4882720,712,1227648,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:37
54.353535,10.154145,10.841608,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-79.0,-120.0,2.0,6.0,-72.0,-110.0,27.0,13774,163155136,9582,113571936,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:37
54.353535,10.154145,10.841608,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-79.0,-120.0,2.0,6.0,-72.0,-110.0,27.0,13774,163155136,9582,113571936,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:37
54.329049,10.169362,0.56486,6180115.0,24141.0,19.0,22.0,4.0,9.0,1.0,12.0,-41.0,-73.0,-100.0,8.0,4.0,-107.0,-180.0,1.0,1351,3971632,728,1291264,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:38
54.329049,10.169362,0.56486,6180115.0,24141.0,19.0,22.0,4.0,9.0,1.0,12.0,-41.0,-73.0,-100.0,8.0,4.0,-107.0,-180.0,1.0,1351,3971632,728,1291264,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:38
54.353511,10.154125,10.915688,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-80.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,14839,175835408,9912,117505504,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:38
54.353511,10.154125,10.915688,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-80.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,14839,175835408,9912,117505504,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:38
54.353486,10.154103,10.869388,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-80.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,14937,177035848,9946,117903232,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:39
54.353486,10.154103,10.869388,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-80.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,14937,177035848,9946,117903232,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:39
54.329046,10.169362,0.005556,6180115.0,24141.0,19.0,22.0,4.0,9.0,1.0,12.0,-41.0,-73.0,-100.0,8.0,4.0,-107.0,-180.0,1.0,1748,5221656,730,1233976,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:39
54.329046,10.169362,0.005556,6180115.0,24141.0,19.0,22.0,4.0,9.0,1.0,12.0,-41.0,-73.0,-100.0,8.0,4.0,-107.0,-180.0,1.0,1748,5221656,730,1233976,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:39
54.329049,10.169361,0.301876,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-43.0,-73.0,-100.0,8.0,2.0,-107.0,-170.0,1.0,1155,3230832,580,1402432,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:40
54.329049,10.169361,0.301876,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-43.0,-73.0,-100.0,8.0,2.0,-107.0,-170.0,1.0,1155,3230832,580,1402432,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:40
54.353461,10.154085,10.997176,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-80.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,13790,163363688,10333,122489768,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:40
54.353461,10.154085,10.997176,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-50.0,-80.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,13790,163363688,10333,122489768,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:40
54.353436,10.154066,11.180524,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,1.0,-49.0,-81.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,13899,164712816,10829,128352888,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:41
54.353436,10.154066,11.180524,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,1.0,-49.0,-81.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,13899,164712816,10829,128352888,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:41
54.329049,10.169361,0.03704,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-43.0,-73.0,-100.0,8.0,2.0,-107.0,-170.0,1.0,1867,5670640,854,1713760,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:41
54.329049,10.169361,0.03704,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-43.0,-73.0,-100.0,8.0,2.0,-107.0,-170.0,1.0,1867,5670640,854,1713760,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:41
54.329049,10.169359,0.229648,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-43.0,-73.0,-100.0,8.0,2.0,-107.0,-170.0,1.0,1646,4518640,745,1795680,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:42
54.329049,10.169359,0.229648,6180115.0,24141.0,19.0,22.0,2.0,5.0,1.0,2.0,-43.0,-73.0,-100.0,8.0,2.0,-107.0,-170.0,1.0,1646,4518640,745,1795680,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:42
54.353411,10.154046,10.987916,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,1.0,-49.0,-81.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,13834,163931256,11262,133508704,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:42
54.353411,10.154046,10.987916,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,1.0,-49.0,-81.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,13834,163931256,11262,133508704,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:42
54.329049,10.169359,0.07408,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,3.0,-40.0,-73.0,-100.0,10.0,2.0,-109.0,-180.0,1.0,1579,4542448,1056,4198656,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:43
54.329049,10.169359,0.07408,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,3.0,-40.0,-73.0,-100.0,10.0,2.0,-109.0,-180.0,1.0,1579,4542448,1056,4198656,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:43
54.353385,10.154028,10.965692,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,1.0,-49.0,-81.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,12830,152090720,11166,132362592,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:43
54.353385,10.154028,10.965692,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,1.0,-49.0,-81.0,-110.0,4.0,8.0,-71.0,-110.0,26.0,12830,152090720,11166,132362592,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:43
54.35336,10.154008,11.171264,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-80.0,-110.0,-2.0,8.0,-69.0,-110.0,28.0,14577,172708744,10950,129790440,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:44
54.35336,10.154008,11.171264,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-80.0,-110.0,-2.0,8.0,-69.0,-110.0,28.0,14577,172708744,10950,129790440,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:44
54.329049,10.169359,0.125936,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,3.0,-40.0,-73.0,-100.0,10.0,2.0,-109.0,-180.0,1.0,1544,4852008,827,1409664,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:44
54.329049,10.169359,0.125936,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,3.0,-40.0,-73.0,-100.0,10.0,2.0,-109.0,-180.0,1.0,1544,4852008,827,1409664,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:44
54.329051,10.169359,0.214832,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,3.0,-40.0,-73.0,-100.0,10.0,2.0,-109.0,-180.0,1.0,1411,4668104,717,1689696,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:45
54.329051,10.169359,0.214832,6180115.0,24141.0,19.0,22.0,2.0,7.0,1.0,3.0,-40.0,-73.0,-100.0,10.0,2.0,-109.0,-180.0,1.0,1411,4668104,717,1689696,1.0,0.0,0.0,22,20,20.0,106,0,2024-02-15 14:59:45
54.353335,10.15399,11.015696,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-80.0,-110.0,-2.0,8.0,-69.0,-110.0,28.0,12918,153090368,10682,126623776,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:45
54.353335,10.15399,11.015696,6274325.0,24509.0,21.0,272.0,2.0,0.0,1.0,0.0,-47.0,-80.0,-110.0,-2.0,8.0,-69.0,-110.0,28.0,12918,153090368,10682,126623776,1.0,0.0,0.0,272,20,20.0,126,0,2024-02-15 14:59:45
