gps.lat,gps.lon,lte.lCqi,lte.lSinr,lte.lRssi,lte.lRsrp,lte.lRsrq,lte.lNrSinr,lte.lNrRsrp,lte.lNrRsrq,date
54.329709,10.175564,6,8,-58,-86,-100,24,-77,-110,2022-08-23T14:05:47.901498+02:00
54.329717,10.175527,6,10,-57,-86,-110,28,-77,-110,2022-08-23T14:05:48.897707+02:00
54.329727,10.175491,6,10,-57,-86,-110,28,-77,-110,2022-08-23T14:05:49.899518+02:00
54.329736,10.175456,6,10,-57,-86,-110,28,-77,-110,2022-08-23T14:05:50.865492+02:00
54.329746,10.175419,5,8,-59,-87,-110,28,-78,-110,2022-08-23T14:05:51.892379+02:00
54.329754,10.175382,5,8,-59,-87,-110,28,-78,-110,2022-08-23T14:05:52.870984+02:00
54.329764,10.175346,5,8,-59,-87,-110,28,-78,-110,2022-08-23T14:05:53.893524+02:00
54.329774,10.175311,4,6,-56,-89,-120,28,-81,-110,2022-08-23T14:05:54.881336+02:00
54.329784,10.175276,4,6,-56,-89,-120,28,-81,-110,2022-08-23T14:05:55.908274+02:00
54.329794,10.175241,4,6,-56,-89,-120,28,-81,-110,2022-08-23T14:05:56.905381+02:00
54.329804,10.175206,,8,-56,-88,-110,28,-81,-110,2022-08-23T14:05:57.923022+02:00
54.329814,10.175169,,8,-56,-88,-110,28,-81,-110,2022-08-23T14:05:58.892129+02:00
54.329824,10.175132,,8,-56,-88,-110,28,-81,-110,2022-08-23T14:05:59.906177+02:00
54.329834,10.175097,4,8,-55,-85,-100,28,-79,-110,2022-08-23T14:06:00.866957+02:00
54.329844,10.175061,4,8,-55,-85,-100,28,-79,-110,2022-08-23T14:06:01.900492+02:00
54.329854,10.175026,4,8,-55,-85,-100,28,-79,-110,2022-08-23T14:06:02.921206+02:00
54.329864,10.174989,7,10,-56,-83,-90,26,-80,-110,2022-08-23T14:06:03.910371+02:00
54.329876,10.174954,7,10,-56,-83,-90,26,-80,-110,2022-08-23T14:06:04.865446+02:00
54.329886,10.174917,7,10,-56,-83,-90,26,-80,-110,2022-08-23T14:06:05.904552+02:00
54.329896,10.174882,7,14,-55,-82,-90,20,-83,-110,2022-08-23T14:06:06.904657+02:00
54.329907,10.174847,7,14,-55,-82,-90,20,-83,-110,2022-08-23T14:06:07.868667+02:00
54.329917,10.174811,7,14,-55,-82,-90,20,-83,-110,2022-08-23T14:06:08.900005+02:00
54.329929,10.174776,5,12,-53,-81,-90,22,-83,-110,2022-08-23T14:06:09.905290+02:00
54.329941,10.174741,5,12,-53,-81,-90,22,-83,-110,2022-08-23T14:06:10.913488+02:00
54.329951,10.174704,5,12,-53,-81,-90,22,-83,-110,2022-08-23T14:06:11.893905+02:00
54.329962,10.174669,9,10,-54,-80,-90,22,-82,-110,2022-08-23T14:06:12.862637+02:00
54.329974,10.174632,9,10,-54,-80,-90,22,-82,-110,2022-08-23T14:06:13.866515+02:00
54.329987,10.174596,9,10,-54,-80,-90,22,-82,-110,2022-08-23T14:06:14.874504+02:00
54.329999,10.174559,10,16,-54,-81,-90,20,-79,-110,2022-08-23T14:06:15.892200+02:00
54.330011,10.174522,10,16,-54,-81,-90,20,-79,-110,2022-08-23T14:06:16.877142+02:00
54.330022,10.174487,10,16,-54,-81,-90,20,-79,-110,2022-08-23T14:06:17.884209+02:00
54.330034,10.174451,10,14,-54,-80,-80,16,-83,-110,2022-08-23T14:06:18.905059+02:00
54.330047,10.174414,10,14,-54,-80,-80,16,-83,-110,2022-08-23T14:06:19.922981+02:00
54.330059,10.174377,10,14,-54,-80,-80,16,-83,-110,2022-08-23T14:06:20.894117+02:00
54.330072,10.174341,10,16,-54,-81,-90,20,-84,-110,2022-08-23T14:06:21.869626+02:00
54.330084,10.174306,10,16,-54,-81,-90,20,-84,-110,2022-08-23T14:06:22.896239+02:00
54.330097,10.174269,10,16,-54,-81,-90,20,-84,-110,2022-08-23T14:06:23.883216+02:00
54.330109,10.174232,10,14,-54,-80,-80,18,-88,-110,2022-08-23T14:06:24.877875+02:00
54.330121,10.174197,10,14,-54,-80,-80,18,-88,-110,2022-08-23T14:06:25.892125+02:00
54.330134,10.174161,10,14,-54,-80,-80,18,-88,-110,2022-08-23T14:06:26.949894+02:00
54.330146,10.174126,10,14,-53,-81,-80,20,-88,-110,2022-08-23T14:06:27.909722+02:00
54.330159,10.174091,10,14,-53,-81,-80,20,-88,-110,2022-08-23T14:06:28.915653+02:00
54.330171,10.174056,10,14,-53,-81,-80,20,-88,-110,2022-08-23T14:06:29.907211+02:00
54.330184,10.174019,10,18,-53,-81,-90,20,-85,-110,2022-08-23T14:06:30.911744+02:00
54.330196,10.173984,10,18,-53,-81,-90,20,-85,-110,2022-08-23T14:06:31.917395+02:00
54.330209,10.173949,10,18,-53,-81,-90,20,-85,-110,2022-08-23T14:06:32.927059+02:00
54.330222,10.173912,2,16,-54,-80,-80,22,-87,-110,2022-08-23T14:06:33.925192+02:00
54.330234,10.173877,2,16,-54,-80,-80,22,-87,-110,2022-08-23T14:06:34.950112+02:00
54.330247,10.173842,2,16,-54,-80,-80,22,-87,-110,2022-08-23T14:06:35.909706+02:00
54.330261,10.173807,11,12,-54,-81,-80,20,-85,-110,2022-08-23T14:06:36.948756+02:00
54.330272,10.173772,11,12,-54,-81,-80,20,-85,-110,2022-08-23T14:06:37.908192+02:00
54.330286,10.173737,11,12,-54,-81,-80,20,-85,-110,2022-08-23T14:06:38.941643+02:00
54.330299,10.173702,11,12,-55,-82,-80,20,-82,-110,2022-08-23T14:06:39.906195+02:00
54.330314,10.173669,11,12,-55,-82,-80,20,-82,-110,2022-08-23T14:06:40.936581+02:00
54.330326,10.173634,11,12,-55,-82,-80,20,-82,-110,2022-08-23T14:06:41.932106+02:00
54.330339,10.173599,12,14,-55,-82,-80,18,-85,-120,2022-08-23T14:06:42.911015+02:00
54.330352,10.173566,12,14,-55,-82,-80,18,-85,-120,2022-08-23T14:06:43.915627+02:00
54.330367,10.173531,12,14,-55,-82,-80,18,-85,-120,2022-08-23T14:06:44.936633+02:00
54.330381,10.173497,12,14,-56,-82,-90,18,-86,-150,2022-08-23T14:06:45.949278+02:00
54.330392,10.173464,12,14,-56,-82,-90,18,-86,-150,2022-08-23T14:06:46.937531+02:00
54.330406,10.173431,12,14,-56,-82,-90,18,-86,-150,2022-08-23T14:06:47.937343+02:00
54.330419,10.173397,1,14,-55,-81,-80,18,-86,-120,2022-08-23T14:06:48.958149+02:00
54.330434,10.173364,1,14,-55,-81,-80,18,-86,-120,2022-08-23T14:06:49.917284+02:00
54.330447,10.173331,1,14,-55,-81,-80,18,-86,-120,2022-08-23T14:06:50.933922+02:00
54.330461,10.173299,12,16,-52,-80,-80,14,-86,-130,2022-08-23T14:06:51.943897+02:00
54.330474,10.173266,12,16,-52,-80,-80,14,-86,-130,2022-08-23T14:06:52.903749+02:00
54.330487,10.173232,12,16,-52,-80,-80,14,-86,-130,2022-08-23T14:06:53.952691+02:00
54.330502,10.173201,13,16,-53,-80,-80,8,-86,-130,2022-08-23T14:06:54.936157+02:00
54.330516,10.173167,13,16,-53,-80,-80,8,-86,-130,2022-08-23T14:06:55.935614+02:00
54.330529,10.173136,13,16,-53,-80,-80,8,-86,-130,2022-08-23T14:06:56.971921+02:00
54.330544,10.173104,15,16,-53,-79,-80,12,-88,-120,2022-08-23T14:06:57.977211+02:00
54.330559,10.173069,15,16,-53,-79,-80,12,-88,-120,2022-08-23T14:06:58.949052+02:00
54.330572,10.173037,15,16,-53,-79,-80,12,-88,-120,2022-08-23T14:06:59.967148+02:00
54.330587,10.173006,15,18,-49,-78,-80,8,-88,-120,2022-08-23T14:07:00.986309+02:00
54.330601,10.172974,15,18,-49,-78,-80,8,-88,-120,2022-08-23T14:07:01.964135+02:00
54.330616,10.172942,15,18,-49,-78,-80,8,-88,-120,2022-08-23T14:07:03.005755+02:00
54.330629,10.172911,14,16,-50,-78,-80,10,-84,-110,2022-08-23T14:07:03.983939+02:00
54.330644,10.172879,14,16,-50,-78,-80,10,-84,-110,2022-08-23T14:07:04.984162+02:00
54.330659,10.172849,14,16,-50,-78,-80,10,-84,-110,2022-08-23T14:07:05.992569+02:00
54.330672,10.172817,15,18,-49,-78,-90,14,-85,-120,2022-08-23T14:07:06.985809+02:00
54.330687,10.172786,15,18,-49,-78,-90,14,-85,-120,2022-08-23T14:07:07.987961+02:00
54.330702,10.172754,15,18,-49,-78,-90,14,-85,-120,2022-08-23T14:07:08.987911+02:00
54.330716,10.172724,13,18,-48,-77,-90,20,-90,-130,2022-08-23T14:07:09.999647+02:00
54.330731,10.172692,13,18,-48,-77,-90,20,-90,-130,2022-08-23T14:07:10.983226+02:00
54.330746,10.172661,13,18,-48,-77,-90,20,-90,-130,2022-08-23T14:07:11.976171+02:00
54.330759,10.172629,13,18,-48,-77,-90,20,-90,-130,2022-08-23T14:07:13.014152+02:00
54.330774,10.172599,15,18,-49,-77,-90,20,-91,-120,2022-08-23T14:07:13.980890+02:00
54.330789,10.172567,15,18,-49,-77,-90,20,-91,-120,2022-08-23T14:07:14.981194+02:00
54.330802,10.172536,15,18,-49,-77,-90,20,-91,-120,2022-08-23T14:07:15.985250+02:00
54.330817,10.172502,15,18,-50,-77,-80,20,-86,-120,2022-08-23T14:07:16.990095+02:00
54.330831,10.172471,15,18,-50,-77,-80,20,-86,-120,2022-08-23T14:07:17.960071+02:00
54.330846,10.172437,15,18,-50,-77,-80,20,-86,-120,2022-08-23T14:07:18.992600+02:00
54.330859,10.172406,15,20,-49,-77,-80,16,-87,-120,2022-08-23T14:07:19.999743+02:00
54.330874,10.172374,15,20,-49,-77,-80,16,-87,-120,2022-08-23T14:07:20.990203+02:00
54.330889,10.172342,15,20,-49,-77,-80,16,-87,-120,2022-08-23T14:07:21.986322+02:00
54.330902,10.172309,14,18,-50,-77,-80,14,-85,-110,2022-08-23T14:07:22.977010+02:00
54.330917,10.172277,14,18,-50,-77,-80,14,-85,-110,2022-08-23T14:07:24.002489+02:00
54.330931,10.172244,14,18,-50,-77,-80,14,-85,-110,2022-08-23T14:07:24.971726+02:00
54.330944,10.172214,15,18,-50,-77,-80,12,-88,-120,2022-08-23T14:07:25.989540+02:00
54.330959,10.172181,15,18,-50,-77,-80,12,-88,-120,2022-08-23T14:07:26.997236+02:00
54.330974,10.172149,15,18,-50,-77,-80,12,-88,-120,2022-08-23T14:07:27.963679+02:00
54.330987,10.172116,4,20,-50,-77,-80,14,-88,-120,2022-08-23T14:07:29.028170+02:00
54.331001,10.172084,4,20,-50,-77,-80,14,-88,-120,2022-08-23T14:07:30.012681+02:00
54.331016,10.172052,4,20,-50,-77,-80,14,-88,-120,2022-08-23T14:07:30.994053+02:00
54.331029,10.172021,15,20,-50,-77,-80,16,-88,-120,2022-08-23T14:07:31.988360+02:00
54.331042,10.171987,15,20,-50,-77,-80,16,-88,-120,2022-08-23T14:07:32.979335+02:00
54.331057,10.171956,15,20,-50,-77,-80,16,-88,-120,2022-08-23T14:07:33.978515+02:00
54.331071,10.171924,6,18,-49,-77,-80,18,-85,-110,2022-08-23T14:07:35.012627+02:00
54.331084,10.171892,6,18,-49,-77,-80,18,-85,-110,2022-08-23T14:07:36.013488+02:00
54.331097,10.171859,6,18,-49,-77,-80,18,-85,-110,2022-08-23T14:07:36.971339+02:00
54.331111,10.171827,15,20,-49,-77,-80,14,-86,-110,2022-08-23T14:07:37.971073+02:00
54.331124,10.171794,15,20,-49,-77,-80,14,-86,-110,2022-08-23T14:07:38.994851+02:00
54.331137,10.171762,15,20,-49,-77,-80,14,-86,-110,2022-08-23T14:07:39.976173+02:00
54.331151,10.171731,15,18,-50,-77,-80,16,-83,-110,2022-08-23T14:07:40.974686+02:00
54.331164,10.171697,15,18,-50,-77,-80,16,-83,-110,2022-08-23T14:07:42.010577+02:00
54.331177,10.171666,15,18,-50,-77,-80,16,-83,-110,2022-08-23T14:07:43.010695+02:00
54.331191,10.171632,15,20,-51,-77,-80,14,-86,-110,2022-08-23T14:07:43.975773+02:00
54.331204,10.171601,15,20,-51,-77,-80,14,-86,-110,2022-08-23T14:07:44.985573+02:00
54.331217,10.171569,15,20,-51,-77,-80,14,-86,-110,2022-08-23T14:07:46.014789+02:00
54.331231,10.171536,15,20,-50,-77,-80,16,-86,-110,2022-08-23T14:07:47.031324+02:00
54.331244,10.171502,15,20,-50,-77,-80,16,-86,-110,2022-08-23T14:07:48.017365+02:00
54.331257,10.171472,15,20,-50,-77,-80,16,-86,-110,2022-08-23T14:07:49.018693+02:00
54.331269,10.171439,15,20,-50,-77,-80,14,-85,-110,2022-08-23T14:07:50.047019+02:00
54.331282,10.171406,15,20,-50,-77,-80,14,-85,-110,2022-08-23T14:07:51.005623+02:00
54.331296,10.171372,15,20,-50,-77,-80,14,-85,-110,2022-08-23T14:07:51.988626+02:00
54.331307,10.171339,15,20,-52,-78,-80,14,-87,-110,2022-08-23T14:07:52.998754+02:00
54.331321,10.171306,15,20,-52,-78,-80,14,-87,-110,2022-08-23T14:07:54.024106+02:00
54.331332,10.171272,15,20,-52,-78,-80,14,-87,-110,2022-08-23T14:07:54.974717+02:00
54.331344,10.171239,13,16,-53,-79,-80,18,-87,-110,2022-08-23T14:07:55.996000+02:00
54.331356,10.171206,13,16,-53,-79,-80,18,-87,-110,2022-08-23T14:07:57.006592+02:00
54.331367,10.171172,13,16,-53,-79,-80,18,-87,-110,2022-08-23T14:07:57.988705+02:00
54.331379,10.171137,13,18,-52,-78,-80,18,-83,-110,2022-08-23T14:07:59.014720+02:00
54.331392,10.171106,13,18,-52,-78,-80,18,-83,-110,2022-08-23T14:07:59.991218+02:00
54.331404,10.171072,13,18,-52,-78,-80,18,-83,-110,2022-08-23T14:08:00.973987+02:00
54.331416,10.171039,13,18,-48,-78,-90,20,-82,-110,2022-08-23T14:08:02.003669+02:00
54.331427,10.171004,13,18,-48,-78,-90,20,-82,-110,2022-08-23T14:08:03.021668+02:00
54.331439,10.170971,13,18,-48,-78,-90,20,-82,-110,2022-08-23T14:08:03.998353+02:00
54.331451,10.170937,15,18,-50,-77,-80,20,-83,-110,2022-08-23T14:08:05.002963+02:00
54.331462,10.170901,15,18,-50,-77,-80,20,-83,-110,2022-08-23T14:08:06.053521+02:00
54.331474,10.170866,15,18,-50,-77,-80,20,-83,-110,2022-08-23T14:08:07.031358+02:00
54.331487,10.170831,13,16,-50,-77,-80,24,-85,-110,2022-08-23T14:08:07.994976+02:00
54.331499,10.170794,13,16,-50,-77,-80,24,-85,-110,2022-08-23T14:08:09.019908+02:00
54.331511,10.170757,13,16,-50,-77,-80,24,-85,-110,2022-08-23T14:08:10.026725+02:00
54.331522,10.170721,15,18,-47,-77,-90,24,-86,-110,2022-08-23T14:08:10.999369+02:00
54.331534,10.170684,15,18,-47,-77,-90,24,-86,-110,2022-08-23T14:08:12.043565+02:00
54.331547,10.170647,15,18,-47,-77,-90,24,-86,-110,2022-08-23T14:08:12.987978+02:00
54.331559,10.170611,14,18,-47,-76,-90,22,-84,-110,2022-08-23T14:08:13.990025+02:00
54.331572,10.170572,14,18,-47,-76,-90,22,-84,-110,2022-08-23T14:08:15.018040+02:00
54.331584,10.170534,14,18,-47,-76,-90,22,-84,-110,2022-08-23T14:08:16.013571+02:00
54.331597,10.170496,12,20,-45,-75,-80,18,-83,-110,2022-08-23T14:08:17.014729+02:00
54.331611,10.170457,12,20,-45,-75,-80,18,-83,-110,2022-08-23T14:08:18.037072+02:00
54.331622,10.170419,12,20,-45,-75,-80,18,-83,-110,2022-08-23T14:08:19.020939+02:00
54.331636,10.170381,13,20,-50,-74,-80,22,-83,-110,2022-08-23T14:08:20.044370+02:00
54.331649,10.170342,13,20,-50,-74,-80,22,-83,-110,2022-08-23T14:08:21.021217+02:00
54.331661,10.170302,13,20,-50,-74,-80,22,-83,-110,2022-08-23T14:08:22.103558+02:00
54.331674,10.170264,11,18,-44,-74,-80,26,-83,-110,2022-08-23T14:08:23.012700+02:00
54.331687,10.170224,11,18,-44,-74,-80,26,-83,-110,2022-08-23T14:08:24.032691+02:00
54.331701,10.170184,11,18,-44,-74,-80,26,-83,-110,2022-08-23T14:08:25.026021+02:00
54.331712,10.170144,12,18,-50,-77,-80,28,-82,-110,2022-08-23T14:08:26.028091+02:00
54.331726,10.170104,12,18,-50,-77,-80,28,-82,-110,2022-08-23T14:08:26.998322+02:00
54.331737,10.170062,12,18,-50,-77,-80,28,-82,-110,2022-08-23T14:08:27.982365+02:00
54.331749,10.170022,13,20,-50,-76,-70,28,-82,-110,2022-08-23T14:08:28.970371+02:00
54.331762,10.169982,13,20,-50,-76,-70,28,-82,-110,2022-08-23T14:08:30.040734+02:00
54.331774,10.169941,13,20,-50,-76,-70,28,-82,-110,2022-08-23T14:08:31.012156+02:00
54.331786,10.169901,12,20,-49,-75,-80,26,-84,-110,2022-08-23T14:08:32.022914+02:00
54.331797,10.169859,12,20,-49,-75,-80,26,-84,-110,2022-08-23T14:08:33.006848+02:00
54.331809,10.169817,12,20,-49,-75,-80,26,-84,-110,2022-08-23T14:08:33.997619+02:00
54.331821,10.169776,13,20,-47,-75,-90,24,-83,-110,2022-08-23T14:08:35.016652+02:00
54.331832,10.169734,13,20,-47,-75,-90,24,-83,-110,2022-08-23T14:08:36.014242+02:00
54.331844,10.169692,13,20,-47,-75,-90,24,-83,-110,2022-08-23T14:08:36.991784+02:00
54.331856,10.169652,12,20,-51,-76,-80,22,-84,-110,2022-08-23T14:08:38.050735+02:00
54.331867,10.169611,12,20,-51,-76,-80,22,-84,-110,2022-08-23T14:08:39.048164+02:00
54.331879,10.169569,12,20,-51,-76,-80,22,-84,-110,2022-08-23T14:08:40.011117+02:00
54.331889,10.169527,12,20,-51,-76,-80,22,-84,-110,2022-08-23T14:08:41.011776+02:00
54.331901,10.169486,12,18,-50,-77,-80,24,-83,-110,2022-08-23T14:08:42.038437+02:00
54.331912,10.169442,12,18,-50,-77,-80,24,-83,-110,2022-08-23T14:08:43.038581+02:00
54.331924,10.169402,12,18,-50,-77,-80,24,-83,-110,2022-08-23T14:08:44.007031+02:00
54.331934,10.169361,11,18,-50,-76,-80,26,-83,-110,2022-08-23T14:08:45.018373+02:00
54.331944,10.169319,11,18,-50,-76,-80,26,-83,-110,2022-08-23T14:08:46.053051+02:00
54.331954,10.169279,11,18,-50,-76,-80,26,-83,-110,2022-08-23T14:08:47.026800+02:00
54.331964,10.169237,12,18,-51,-76,-80,26,-84,-110,2022-08-23T14:08:48.004413+02:00
54.331974,10.169197,12,18,-51,-76,-80,26,-84,-110,2022-08-23T14:08:49.029133+02:00
54.331982,10.169156,12,18,-51,-76,-80,26,-84,-110,2022-08-23T14:08:50.020397+02:00
54.331992,10.169114,11,16,-52,-77,-70,24,-85,-110,2022-08-23T14:08:51.034197+02:00
54.332001,10.169074,11,16,-52,-77,-70,24,-85,-110,2022-08-23T14:08:52.013375+02:00
54.332011,10.169034,11,16,-52,-77,-70,24,-85,-110,2022-08-23T14:08:53.022727+02:00
54.332019,10.168994,11,16,-53,-79,-80,24,-79,-110,2022-08-23T14:08:54.045225+02:00
54.332029,10.168952,11,16,-53,-79,-80,24,-79,-110,2022-08-23T14:08:55.036410+02:00
54.332037,10.168909,11,16,-53,-79,-80,24,-79,-110,2022-08-23T14:08:56.038603+02:00
54.332046,10.168867,10,16,-53,-79,-70,30,-80,-110,2022-08-23T14:08:57.068859+02:00
54.332056,10.168822,10,16,-53,-79,-70,30,-80,-110,2022-08-23T14:08:58.053228+02:00
54.332064,10.168779,10,16,-53,-79,-70,30,-80,-110,2022-08-23T14:08:59.050356+02:00
54.332074,10.168732,10,16,-54,-80,-70,28,-80,-110,2022-08-23T14:09:00.054369+02:00
54.332084,10.168687,10,16,-54,-80,-70,28,-80,-110,2022-08-23T14:09:01.036976+02:00
54.332092,10.168641,10,16,-54,-80,-70,28,-80,-110,2022-08-23T14:09:02.034608+02:00
54.332102,10.168594,11,16,-53,-79,-80,28,-79,-110,2022-08-23T14:09:03.064151+02:00
54.332111,10.168546,11,16,-53,-79,-80,28,-79,-110,2022-08-23T14:09:04.038232+02:00
54.332121,10.168496,11,16,-53,-79,-80,28,-79,-110,2022-08-23T14:09:05.063142+02:00
54.332129,10.168447,10,16,-50,-77,-70,28,-79,-110,2022-08-23T14:09:06.043022+02:00
54.332137,10.168397,10,16,-50,-77,-70,28,-79,-110,2022-08-23T14:09:07.059729+02:00
54.332146,10.168347,10,16,-50,-77,-70,28,-79,-110,2022-08-23T14:09:08.034365+02:00
54.332154,10.168297,9,18,-48,-75,-80,28,-81,-110,2022-08-23T14:09:09.064571+02:00
54.332162,10.168247,9,18,-48,-75,-80,28,-81,-110,2022-08-23T14:09:10.064752+02:00
54.332171,10.168196,9,18,-48,-75,-80,28,-81,-110,2022-08-23T14:09:11.085365+02:00
54.332179,10.168144,10,18,-48,-74,-70,28,-79,-110,2022-08-23T14:09:12.052538+02:00
54.332187,10.168092,10,18,-48,-74,-70,28,-79,-110,2022-08-23T14:09:13.039814+02:00
54.332194,10.168041,10,18,-48,-74,-70,28,-79,-110,2022-08-23T14:09:14.049914+02:00
54.332202,10.167987,11,18,-49,-74,-70,28,-80,-110,2022-08-23T14:09:15.030366+02:00
54.332209,10.167934,11,18,-49,-74,-70,28,-80,-110,2022-08-23T14:09:16.034230+02:00
54.332216,10.167881,11,18,-49,-74,-70,28,-80,-110,2022-08-23T14:09:17.071714+02:00
54.332222,10.167827,10,18,-46,-74,-80,30,-80,-110,2022-08-23T14:09:18.083644+02:00
54.332229,10.167772,10,18,-46,-74,-80,30,-80,-110,2022-08-23T14:09:19.031379+02:00
54.332234,10.167717,10,18,-46,-74,-80,30,-80,-110,2022-08-23T14:09:20.036857+02:00
54.332241,10.167661,13,16,-48,-75,-80,26,-83,-120,2022-08-23T14:09:21.012905+02:00
54.332247,10.167604,13,16,-48,-75,-80,26,-83,-120,2022-08-23T14:09:22.092801+02:00
54.332252,10.167547,13,16,-48,-75,-80,26,-83,-120,2022-08-23T14:09:23.028420+02:00
54.332259,10.167489,10,16,-49,-76,-80,26,-79,-110,2022-08-23T14:09:24.076429+02:00
54.332264,10.167432,10,16,-49,-76,-80,26,-79,-110,2022-08-23T14:09:25.079269+02:00
54.332267,10.167376,10,16,-49,-76,-80,26,-79,-110,2022-08-23T14:09:26.033889+02:00
54.332272,10.167317,10,16,-50,-76,-80,26,-77,-110,2022-08-23T14:09:27.034271+02:00
54.332276,10.167259,10,16,-50,-76,-80,26,-77,-110,2022-08-23T14:09:28.078268+02:00
54.332279,10.167199,10,16,-50,-76,-80,26,-77,-110,2022-08-23T14:09:29.039708+02:00
54.332282,10.167141,7,16,-49,-77,-80,26,-87,-120,2022-08-23T14:09:30.048161+02:00
54.332286,10.167081,7,16,-49,-77,-80,26,-87,-120,2022-08-23T14:09:31.075706+02:00
54.332289,10.167021,7,16,-49,-77,-80,26,-87,-120,2022-08-23T14:09:32.093979+02:00
54.332292,10.166959,7,12,-54,-81,-80,26,-76,-110,2022-08-23T14:09:33.067160+02:00
54.332296,10.166897,7,12,-54,-81,-80,26,-76,-110,2022-08-23T14:09:34.065513+02:00
54.332297,10.166832,7,12,-54,-81,-80,26,-76,-110,2022-08-23T14:09:35.087106+02:00
54.332301,10.166767,8,10,-52,-81,-90,22,-78,-110,2022-08-23T14:09:36.089184+02:00
54.332302,10.166701,8,10,-52,-81,-90,22,-78,-110,2022-08-23T14:09:37.104809+02:00
54.332302,10.166636,8,10,-52,-81,-90,22,-78,-110,2022-08-23T14:09:38.208397+02:00
54.332301,10.166568,,6,-55,-85,-100,28,-71,-110,2022-08-23T14:09:39.093279+02:00
54.332299,10.1665,,6,-55,-85,-100,28,-71,-110,2022-08-23T14:09:40.091370+02:00
54.332297,10.166431,,6,-55,-85,-100,28,-71,-110,2022-08-23T14:09:41.092379+02:00
54.332294,10.166361,10,6,-57,-86,-110,26,-79,-110,2022-08-23T14:09:42.068280+02:00
54.332291,10.16629,10,6,-57,-86,-110,26,-79,-110,2022-08-23T14:09:43.107238+02:00
54.332286,10.16622,10,6,-57,-86,-110,26,-79,-110,2022-08-23T14:09:44.110797+02:00
54.332281,10.166148,6,6,-54,-85,-110,28,-71,-110,2022-08-23T14:09:45.069876+02:00
54.332276,10.166075,6,6,-54,-85,-110,28,-71,-110,2022-08-23T14:09:46.079832+02:00
54.332269,10.166003,6,6,-54,-85,-110,28,-71,-110,2022-08-23T14:09:47.077075+02:00
54.332264,10.16593,7,6,-53,-87,-110,24,-70,-110,2022-08-23T14:09:48.070303+02:00
54.332257,10.165856,7,6,-53,-87,-110,24,-70,-110,2022-08-23T14:09:49.092028+02:00
54.332249,10.165785,7,6,-53,-87,-110,24,-70,-110,2022-08-23T14:09:50.104174+02:00
54.332242,10.165711,12,8,-54,-84,-110,20,-72,-110,2022-08-23T14:09:51.065583+02:00
54.332234,10.165638,12,8,-54,-84,-110,20,-72,-110,2022-08-23T14:09:52.074354+02:00
54.332224,10.165565,12,8,-54,-84,-110,20,-72,-110,2022-08-23T14:09:53.069279+02:00
54.332216,10.165491,10,12,-50,-81,-100,16,-75,-110,2022-08-23T14:09:54.056730+02:00
54.332206,10.165418,10,12,-50,-81,-100,16,-75,-110,2022-08-23T14:09:55.119412+02:00
54.332196,10.165345,10,12,-50,-81,-100,16,-75,-110,2022-08-23T14:09:56.062585+02:00
54.332186,10.165271,9,8,-50,-81,-100,16,-76,-110,2022-08-23T14:09:57.084852+02:00
54.332176,10.165198,9,8,-50,-81,-100,16,-76,-110,2022-08-23T14:09:58.108496+02:00
54.332164,10.165125,9,8,-50,-81,-100,16,-76,-110,2022-08-23T14:09:59.122440+02:00
54.332152,10.16505,,4,-50,-81,-120,16,-74,-110,2022-08-23T14:10:00.102423+02:00
54.332141,10.164976,,4,-50,-81,-120,16,-74,-110,2022-08-23T14:10:01.089346+02:00
54.332129,10.164903,,4,-50,-81,-120,16,-74,-110,2022-08-23T14:10:02.109585+02:00
54.332117,10.16483,6,4,-52,-83,-120,14,-73,-110,2022-08-23T14:10:03.111363+02:00
54.332106,10.164756,6,4,-52,-83,-120,14,-73,-110,2022-08-23T14:10:04.092086+02:00
54.332092,10.164683,6,4,-52,-83,-120,14,-73,-110,2022-08-23T14:10:05.072414+02:00
54.332079,10.16461,7,2,-50,-83,-130,12,-73,-110,2022-08-23T14:10:06.118863+02:00
54.332066,10.164536,7,2,-50,-83,-130,12,-73,-110,2022-08-23T14:10:07.099089+02:00
54.332052,10.164463,7,2,-50,-83,-130,12,-73,-110,2022-08-23T14:10:08.102222+02:00
54.332039,10.16439,7,4,-50,-83,-130,10,-78,-110,2022-08-23T14:10:09.153342+02:00
54.332024,10.164318,7,4,-50,-83,-130,10,-78,-110,2022-08-23T14:10:10.115412+02:00
54.332011,10.164245,7,4,-50,-83,-130,10,-78,-110,2022-08-23T14:10:11.134801+02:00
