datarate,PCell_Downlink_TB_Size,SCell_Downlink_TB_Size,PCell_SNR_1,PCell_SNR_2,SCell_SNR_1,SCell_SNR_2,PCell_RSSI_1,PCell_RSSI_2,PCell_RSSI_max,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRP_max,PCell_Downlink_Average_MCS,SCell_Downlink_Average_MCS,PCell_Downlink_Num_RBs,SCell_Downlink_Num_RBs,date
174000000.0,9831711.0,14244400.0,15.276999969482421,18.2260000705719,24.721000003814698,25.852000026702882,-53.765625,-51.081875,-51.081875,-88.861875,-85.51125,-85.51125,21.0,26.0,95924.0,97308.0,370
179000000.0,13041781.0,13961447.0,17.943000030517577,19.827000074386596,25.009999980926512,24.82800000190735,-52.369375,-49.848125,-49.848125,-88.01625,-84.819375,-84.819375,25.0,25.0,95362.0,96540.0,371
176000000.0,12093056.0,13004086.0,17.34599988937378,18.721000051498415,23.667000045776366,25.295999908447264,-52.684375,-50.39,-50.39,-88.425,-85.559375,-85.559375,23.0,24.0,96011.0,97112.0,372
169000000.0,10682665.0,13027272.0,18.22400007247925,17.287999954223633,25.052000045776367,25.917000102996827,-52.313125,-51.7775,-51.7775,-87.636875,-86.2925,-86.2925,22.0,24.0,95525.0,96676.0,373
185000000.0,12387380.0,15103228.0,18.817999868392945,16.1450000333786,25.538999958038332,25.63500005722046,-51.484375,-50.875625,-50.875625,-87.0825,-86.10625,-86.10625,24.0,27.0,95575.0,96956.0,374
170000000.0,9792656.0,13687305.0,17.666999959945677,16.85299997806549,24.887000064849854,25.585000028610228,-51.504375,-51.545,-51.545,-87.141875,-86.38125,-86.380625,21.0,25.0,96460.0,97484.0,375
169000000.0,12269394.0,13558990.0,18.15700002670288,19.705999937057495,23.849999957084655,25.541999988555908,-50.961875,-50.2725,-50.2725,-86.898125,-85.34375,-85.34375,24.0,25.0,95539.0,94487.0,376
188000000.0,11415583.0,14613613.0,17.385000047683715,17.28599998474121,23.320999946594238,25.25400001525879,-51.77625,-52.388125,-52.388125,-86.71625,-86.609375,-86.245625,23.0,26.0,95144.0,95320.0,377
189000000.0,13107791.0,16345970.0,19.201000022888184,16.81100003242493,25.547999935150145,24.983000106811524,-49.615,-50.8575,-50.8575,-85.305,-85.856875,-85.241875,24.0,27.0,96712.0,96516.0,378
212000000.0,14193004.0,13603007.0,19.442999992370606,13.920000042915344,24.139000015258787,24.21700002670288,-48.261875,-49.243125,-49.243125,-84.375625,-84.8125,-84.334375,26.0,26.0,96066.0,92200.0,379
171000000.0,11743996.0,12381106.0,17.625999937057497,18.857000102996825,22.307000007629394,23.717000102996828,-49.67125,-49.470625,-49.470625,-85.858125,-84.7075,-84.704375,23.0,24.0,95375.0,94852.0,380
158000000.0,11857985.0,11889976.0,16.91900004386902,18.562999963760376,20.51100004196167,22.807999982833863,-49.613125,-49.510625,-49.510625,-85.795,-84.57875,-84.57875,23.0,23.0,95863.0,95900.0,381
179000000.0,13018408.0,12219880.0,19.41200008392334,18.751000032424926,21.319999952316284,23.215999965667724,-50.1725,-49.76875,-49.76875,-86.0525,-84.9125,-84.9125,25.0,24.0,95580.0,93536.0,382
186000000.0,12490970.0,14939390.0,20.554000053405762,18.547999992370606,24.434999980926513,24.80500003814697,-49.7925,-50.46375,-50.46375,-85.763125,-85.734375,-85.539375,24.0,27.0,95670.0,94940.0,383
184000000.0,14213949.0,12331296.0,20.43099991798401,18.94599997520447,23.854999904632567,23.70599992752075,-48.86875,-50.520625,-50.520625,-84.795,-85.34375,-84.780625,26.0,24.0,96248.0,94460.0,384
187000000.0,13206624.0,13748789.0,19.524999847412108,20.145999965667723,22.666999912261964,24.428999996185304,-49.95,-50.448125,-50.448125,-85.964375,-85.151875,-85.115,25.0,26.0,94605.0,93928.0,385
176000000.0,10122104.0,9420211.0,19.758999948501586,19.475999975204466,24.24600004196167,24.03600001335144,-51.385,-51.549375,-51.549375,-86.621875,-86.005625,-85.99125,23.0,25.0,82993.0,67164.0,386
141000000.0,10568648.0,14370838.0,18.025999994277953,16.75300003051758,23.904999980926515,24.940000038146973,-50.108125,-51.5275,-51.5275,-86.34,-86.626875,-86.23,22.0,26.0,95415.0,95008.0,387
167000000.0,9978890.0,13921747.0,19.036999931335448,16.92599997520447,25.036000003814696,25.51,-50.37375,-52.2025,-52.2025,-85.8525,-86.558125,-85.851875,21.0,26.0,95970.0,95456.0,388
176000000.0,10531759.0,15510912.0,18.745,17.870999965667725,24.699999952316283,25.319000034332277,-51.816875,-52.2925,-52.2925,-87.24,-86.559375,-86.5575,22.0,27.0,95231.0,96324.0,389
180000000.0,10989758.0,14623006.0,18.359000034332276,17.0960000705719,24.42499988555908,25.489999980926513,-51.78125,-52.26375,-52.26375,-87.083125,-86.54625,-86.506875,22.0,26.0,94934.0,95268.0,390
177000000.0,9882918.0,15107767.0,18.193000049591063,17.83099995613098,24.15,25.05599998474121,-51.61625,-51.624375,-51.624375,-87.561875,-86.5325,-86.5325,21.0,27.0,97175.0,96980.0,391
170000000.0,10160913.0,12766762.0,17.539999952316283,18.204000005722047,23.24199996948242,23.932999954223632,-52.51875,-51.32125,-51.32125,-87.945625,-85.64375,-85.64375,21.0,25.0,96050.0,92692.0,392
162000000.0,10518014.0,14711056.0,17.95799998283386,18.536999950408937,22.418000144958498,25.101000080108644,-52.3575,-51.338125,-51.338125,-87.67125,-85.528125,-85.528125,22.0,26.0,96287.0,96364.0,393
182000000.0,11035336.0,14113100.0,16.91700008869171,18.20900004386902,23.107999877929686,24.564000034332274,-51.435625,-50.829375,-50.829375,-87.623125,-85.77,-85.77,23.0,26.0,94479.0,93828.0,394
168000000.0,11180186.0,11766422.0,17.395999965667723,18.930000076293947,23.685999946594237,24.504999980926513,-51.8475,-50.721875,-50.721875,-87.62375,-85.38375,-85.38375,22.0,24.0,95416.0,90232.0,395
160000000.0,11174397.0,13291091.0,17.087999963760375,18.993000049591064,24.273999977111817,25.700000076293946,-52.09,-51.27625,-51.27625,-87.190625,-85.4375,-85.4375,23.0,26.0,93053.0,87752.0,396
175000000.0,10578471.0,14566076.0,14.32900004386902,16.542999982833862,23.06299991607666,23.24199996948242,-51.261875,-51.200625,-51.200625,-86.906875,-85.645,-85.645,22.0,26.0,95596.0,94920.0,397
173000000.0,10143329.0,15068003.0,12.801999979019165,13.57300000190735,20.257000007629394,21.536999969482423,-50.68875,-50.69,-50.69,-87.1625,-86.081875,-86.081875,21.0,27.0,96067.0,94036.0,398
170000000.0,13750635.0,12099074.0,17.068999948501588,16.52899995803833,23.10800000190735,24.145000019073485,-50.54,-49.5525,-49.5525,-86.76375,-84.96875,-84.96875,25.0,24.0,94440.0,89724.0,399
188000000.0,13062871.0,13308594.0,16.72500005722046,17.555999965667723,22.96199998855591,24.639000053405763,-50.798125,-50.245,-50.245,-87.253125,-85.513125,-85.513125,24.0,25.0,96920.0,92792.0,400
179000000.0,12417394.0,11388409.0,17.10299998283386,19.004999990463258,23.010999975204466,22.421999988555907,-51.339375,-50.054375,-50.054375,-87.665625,-85.109375,-85.109375,24.0,24.0,95016.0,90408.0,401
157000000.0,10440820.0,13197803.0,15.572999992370605,16.83999997138977,25.53599997520447,24.8450000667572,-52.0325,-51.2575,-51.2575,-87.685,-85.793125,-85.793125,21.0,25.0,95910.0,95372.0,402
180000000.0,11878103.0,15619779.0,18.689999952316285,18.131000099182128,25.727999954223634,25.24799991607666,-50.5275,-50.42875,-50.42875,-87.036875,-85.749375,-85.749375,23.0,27.0,95821.0,96212.0,403
186000000.0,11228431.0,14526988.0,18.25500002861023,17.451999969482422,25.121000032424927,24.307999897003175,-50.7225,-50.805625,-50.805625,-86.938125,-85.803125,-85.803125,22.0,27.0,95983.0,91822.0,404
178000000.0,13278566.0,12601136.0,17.706000003814697,18.983000030517577,24.87899995803833,24.422000017166138,-50.88875,-50.728125,-50.728125,-87.54,-86.018125,-86.018125,25.0,24.0,95108.0,93668.0,405
189000000.0,13486362.0,13132479.0,17.36700004577637,20.0760000038147,25.09299994468689,25.687000122070312,-49.8375,-51.164375,-51.164375,-86.705,-86.345,-86.30125,25.0,25.0,94892.0,92256.0,406
176000000.0,12817659.0,11620090.0,16.557000036239625,17.641000022888182,22.83799997329712,24.540000019073485,-50.57125,-49.75625,-49.75625,-87.286875,-85.0375,-85.0375,24.0,23.0,97091.0,96672.0,407
169000000.0,12756951.0,11754879.0,17.982999877929686,18.341999959945678,24.208000106811525,26.264000034332277,-51.685625,-49.963125,-49.963125,-87.855,-84.996875,-84.996875,25.0,23.0,93603.0,94564.0,408
172000000.0,12018777.0,13008529.0,18.91700001716614,17.0999999332428,24.428000068664552,25.368000030517578,-52.68375,-52.753125,-52.753125,-87.969375,-87.1075,-87.04375,24.0,25.0,95436.0,96976.0,409
169000000.0,11867497.0,12944627.0,18.075999984741213,15.805999898910523,24.869000005722047,26.143000030517577,-51.794375,-50.91875,-50.91875,-87.73875,-86.0775,-86.0775,23.0,24.0,95204.0,96028.0,410
177000000.0,13224443.0,12787388.0,16.027000017166138,18.51099998474121,24.30400001525879,26.411000022888185,-51.560625,-50.825625,-50.825625,-87.33375,-85.5,-85.499375,25.0,25.0,95143.0,92188.0,411
194000000.0,13350634.0,14971992.0,17.637999992370606,20.024999980926513,24.96799987792969,25.993000030517578,-50.611875,-51.278125,-51.278125,-86.669375,-85.696875,-85.696875,25.0,27.0,96371.0,95408.0,412
182000000.0,11714287.0,13684048.0,17.397999925613405,18.449999971389772,24.58099988937378,25.99699998855591,-52.085625,-51.88625,-51.88625,-87.78125,-86.615625,-86.52625,23.0,26.0,95893.0,91664.0,413
158000000.0,9969790.0,12060926.0,17.79799997329712,17.58599997520447,25.03600009918213,25.913999938964842,-52.801875,-51.615625,-51.615625,-88.065,-85.99625,-85.995,22.0,25.0,89354.0,84188.0,414
174000000.0,12281535.0,12913376.0,17.96200002670288,18.63399990081787,24.73000000953674,25.708000011444092,-51.694375,-51.07,-51.07,-87.76625,-86.071875,-86.071875,24.0,25.0,94671.0,94716.0,415
172000000.0,11616489.0,9565271.0,19.157999963760375,17.23600012779236,25.30900005340576,25.311999950408936,-52.073125,-51.703125,-51.703125,-87.45625,-86.59125,-86.429375,24.0,25.0,89551.0,68428.0,416
140000000.0,9713462.0,13135283.0,17.83800000190735,18.680000085830688,26.111000061035156,26.64400005340576,-52.685625,-52.295625,-52.295625,-87.569375,-86.401875,-86.401875,21.0,26.0,95208.0,89900.0,417
157000000.0,12078750.0,11544079.0,18.412000007629395,17.44600001335144,25.017000007629395,22.807999858856203,-51.91875,-51.294375,-51.294375,-87.505,-86.22125,-86.22125,23.0,24.0,96841.0,86492.0,418
156000000.0,10851082.0,12636760.0,17.30199998855591,19.091999959945678,26.126000003814696,25.325999984741213,-52.818125,-50.6175,-50.6175,-88.25125,-85.145,-85.145,22.0,26.0,94001.0,84364.0,419
181000000.0,12251857.0,13860513.0,17.99200008392334,21.02300006866455,25.858000068664552,26.603999977111815,-51.281875,-49.201875,-49.201875,-87.4275,-83.986875,-83.986875,24.0,26.0,95347.0,93124.0,420
176000000.0,12754246.0,11497122.0,19.681000051498412,20.262999954223634,23.988999977111817,25.444999942779543,-51.92875,-51.4925,-51.4925,-86.81125,-85.535,-85.535,24.0,23.0,96653.0,92124.0,421
174000000.0,10476724.0,14434190.0,18.29400004386902,20.234000005722045,24.734999961853028,26.619999980926515,-52.275625,-50.775,-50.775,-88.068125,-85.50125,-85.50125,22.0,27.0,95973.0,91508.0,422
181000000.0,12459666.0,14213187.0,18.40500005722046,19.876999931335448,24.68199998855591,26.215,-51.484375,-50.366875,-50.366875,-87.915,-85.595,-85.595,24.0,26.0,96276.0,95104.0,423
177000000.0,12543701.0,12864106.0,19.08699995994568,18.708000020980833,24.155,26.881000022888184,-52.54,-49.998125,-49.998125,-88.220625,-84.788125,-84.788125,24.0,24.0,97055.0,96220.0,424
169000000.0,11485541.0,13333972.0,17.40700002670288,19.156000003814697,23.16,25.19299997329712,-53.155,-50.673125,-50.673125,-88.558125,-85.02625,-85.02625,23.0,25.0,95771.0,95476.0,425
176000000.0,12586473.0,11938113.0,16.918000020980834,19.013999919891358,23.9239999961853,25.958999900817872,-51.30375,-49.665625,-49.665625,-87.863125,-85.018125,-85.018125,24.0,24.0,94428.0,94064.0,426
177000000.0,11647101.0,14283688.0,18.102999954223634,19.665999994277954,24.233999977111818,25.326999950408936,-52.92375,-51.4125,-51.4125,-88.18875,-85.658125,-85.658125,23.0,26.0,95716.0,95628.0,427
185000000.0,13660837.0,13585802.0,18.731000080108643,19.760999975204466,25.500000038146972,25.016000003814696,-51.10625,-49.815,-49.815,-87.360625,-84.9325,-84.9325,25.0,25.0,96924.0,96904.0,428
202000000.0,13462926.0,15602819.0,19.202999935150146,18.878000049591066,26.552999935150147,26.427999897003176,-51.2275,-50.173125,-50.173125,-87.4275,-85.56875,-85.56875,25.0,27.0,93335.0,94276.0,429
200000000.0,13987223.0,13698400.0,19.81699995994568,19.681999959945678,26.321999969482423,26.32100009918213,-50.685,-49.51125,-49.51125,-86.82125,-84.806875,-84.806875,26.0,26.0,93597.0,91332.0,430
174000000.0,12767334.0,11905659.0,19.643000020980836,19.749999952316283,25.144999980926514,25.91899995803833,-50.90625,-50.793125,-50.793125,-86.668125,-85.648125,-85.648125,25.0,24.0,93652.0,90076.0,431
177000000.0,10845566.0,13518752.0,17.461000022888182,18.391000032424927,25.383999948501586,25.280999994277956,-51.61625,-50.553125,-50.553125,-87.869375,-85.653125,-85.653125,22.0,25.0,94939.0,96160.0,432
173000000.0,10570702.0,15224895.0,16.55900004386902,19.81799998283386,25.90700002670288,25.77899995803833,-52.38875,-50.58375,-50.58375,-88.48125,-85.2075,-85.2075,22.0,27.0,95833.0,94888.0,433
182000000.0,11546173.0,14991722.0,19.821999950408937,19.684000110626222,24.618000030517578,26.154999961853026,-52.18875,-50.20375,-50.20375,-87.58,-84.589375,-84.589375,23.0,27.0,96793.0,96284.0,434
178000000.0,10924524.0,13550418.0,18.62299991607666,19.9700000667572,24.704000091552736,25.95699996948242,-51.553125,-49.430625,-49.430625,-87.89125,-84.54125,-84.54125,23.0,25.0,93923.0,94040.0,435
163000000.0,9255523.0,13251365.0,17.67600004196167,19.30399998664856,23.466000061035157,24.51599998474121,-51.86625,-50.42,-50.42,-87.766875,-85.050625,-85.050625,21.0,25.0,89957.0,92064.0,436
140000000.0,10502744.0,10023884.0,19.22799998283386,18.78400001525879,24.481999950408934,26.134999980926512,-50.91375,-50.109375,-50.109375,-86.484375,-84.693125,-84.693125,23.0,24.0,89429.0,75562.0,437
166000000.0,12112737.0,13496240.0,19.58299998283386,20.445000076293944,24.57900001525879,26.05600004196167,-51.475625,-49.785625,-49.785625,-86.919375,-84.14375,-84.14375,24.0,25.0,93659.0,94764.0,438
186000000.0,12661625.0,14022608.0,19.96400002479553,21.12700002670288,24.318999938964843,25.948999977111818,-52.3275,-50.280625,-50.280625,-87.3125,-84.4925,-84.4925,24.0,26.0,94276.0,94628.0,439
178000000.0,12337163.0,12317279.0,19.248999996185304,19.664999923706056,22.74900001525879,25.604000053405763,-52.388125,-50.78,-50.78,-87.4875,-84.73875,-84.73875,24.0,24.0,95744.0,95064.0,440
175000000.0,10436537.0,14740967.0,16.513999919891358,16.051999979019165,25.447999935150147,26.201999969482422,-52.024375,-50.8125,-50.8125,-87.45,-85.06875,-85.06875,21.0,26.0,96937.0,95340.0,441
176000000.0,10201656.0,14922134.0,14.781000003814697,11.991999988555909,25.17499988555908,26.369999885559082,-51.37375,-51.00125,-51.00125,-86.839375,-85.440625,-85.440625,21.0,27.0,95325.0,91800.0,442
177000000.0,12588398.0,14110951.0,19.264000024795532,17.381999912261964,24.756999988555908,25.942000026702882,-51.145625,-51.38125,-51.38125,-86.611875,-85.845,-85.845,24.0,26.0,95975.0,95196.0,443
194000000.0,14017375.0,14558973.0,20.11899998664856,18.840999956130982,25.19100004196167,26.630000038146974,-51.024375,-50.145,-50.145,-86.97625,-85.25,-85.25,26.0,26.0,96112.0,94232.0,444
199000000.0,14755336.0,13916519.0,20.352999963760375,17.829999952316285,24.483999938964843,26.54999996185303,-51.289375,-50.6725,-50.6725,-87.06375,-85.556875,-85.556875,26.0,25.0,96291.0,96208.0,445
197000000.0,13012607.0,14081385.0,20.200999946594237,18.782999954223634,21.900000047683715,24.55899995803833,-50.9,-49.6125,-49.6125,-86.985625,-84.995,-84.995,24.0,26.0,96872.0,96108.0,446
173000000.0,12411392.0,11551841.0,19.375999927520752,17.77099992752075,22.29499994277954,23.00400001525879,-50.3275,-48.948125,-48.948125,-86.6125,-84.379375,-84.379375,24.0,23.0,94582.0,95372.0,447
168000000.0,12838768.0,12279961.0,19.336999940872193,19.017000007629395,23.082000036239624,24.679000053405762,-50.91125,-48.695,-48.695,-87.13375,-83.993125,-83.993125,24.0,23.0,96917.0,97324.0,448
181000000.0,12243009.0,11413246.0,17.94599998474121,18.65899998664856,22.173000011444092,24.632000064849855,-50.020625,-48.91375,-48.91375,-86.29125,-84.060625,-84.060625,24.0,23.0,95892.0,94908.0,449
159000000.0,12778260.0,12953422.0,19.48000015258789,20.790000095367432,23.521000022888185,26.192999954223634,-50.82375,-49.19,-49.19,-86.638125,-83.7275,-83.7275,25.0,25.0,94765.0,94644.0,450
169000000.0,12170365.0,11166268.0,19.547000007629393,17.939000120162962,23.467000036239625,24.475999965667725,-50.245,-51.1975,-51.1975,-86.00375,-85.886875,-85.5875,23.0,23.0,96839.0,95652.0,451
176000000.0,13519027.0,13164616.0,21.123999948501588,18.411000032424926,24.012000045776368,25.388999938964844,-51.235625,-52.043125,-52.043125,-86.233125,-86.108125,-85.955625,25.0,25.0,96022.0,96356.0,452
186000000.0,12451999.0,12130659.0,18.53199998855591,17.407999992370605,25.292999973297118,25.84700002670288,-50.92875,-50.275625,-50.275625,-87.02,-85.459375,-85.459375,24.0,24.0,95088.0,94100.0,453
168000000.0,12561036.0,12211022.0,18.546000061035155,19.14599991798401,24.754000034332275,25.56399995803833,-50.694375,-49.519375,-49.519375,-87.205625,-84.854375,-84.854375,24.0,24.0,95700.0,95336.0,454
175000000.0,13302446.0,12716012.0,21.03499997138977,18.490999965667726,24.107000007629395,26.465999965667724,-50.595,-51.3075,-51.3075,-86.669375,-86.659375,-86.56125,25.0,25.0,96820.0,93588.0,455
191000000.0,13201673.0,15743352.0,20.288999967575073,18.32000002861023,25.41700002670288,27.023999996185303,-51.0175,-51.63,-51.63,-86.92375,-86.840625,-86.6825,25.0,27.0,94853.0,95484.0,456
197000000.0,11698248.0,13685277.0,18.780999994277956,17.148999967575072,23.979999904632567,25.10199993133545,-52.991875,-52.134375,-52.134375,-88.704375,-87.15,-87.14625,23.0,25.0,97084.0,96236.0,457
172000000.0,11999156.0,14783232.0,20.52200002670288,15.181999950408935,25.71099994659424,26.09799995422363,-51.700625,-51.525625,-51.525625,-87.470625,-87.10375,-87.015,23.0,26.0,95749.0,95572.0,458
187000000.0,11447024.0,14148539.0,19.843999948501587,15.868999981880188,23.094000034332275,25.635000076293945,-50.835625,-50.91,-50.91,-86.856875,-86.375,-86.374375,23.0,26.0,95050.0,94920.0,459
178000000.0,12496652.0,14253737.0,19.12700005531311,14.600000009536743,23.563000049591064,25.01599998474121,-50.923125,-50.4275,-50.4275,-86.8325,-85.86125,-85.80875,24.0,26.0,96167.0,95620.0,460
174000000.0,11666348.0,12986814.0,18.270999994277954,13.276999945640563,23.13500002861023,24.02399995803833,-50.676875,-50.80125,-50.80125,-86.811875,-86.356875,-86.275625,23.0,25.0,95263.0,92052.0,461
180000000.0,12616996.0,13485988.0,20.196000061035157,15.468000020980835,24.327999954223632,25.14600005149841,-50.0725,-51.4775,-51.4775,-86.243125,-87.210625,-86.243125,24.0,25.0,96056.0,94292.0,462
183000000.0,12046864.0,14151877.0,20.22499994277954,18.765,25.71399995803833,26.064999885559082,-51.709375,-52.2375,-52.2375,-87.20375,-86.8725,-86.678125,23.0,26.0,96735.0,95588.0,463
173000000.0,11211534.0,13138620.0,17.911000070571898,18.61599991798401,23.11400001525879,22.730000038146972,-52.045625,-51.85,-51.85,-87.81875,-86.685,-86.685,22.0,25.0,95421.0,91800.0,464
189000000.0,14583963.0,14387343.0,17.018999977111818,20.203999996185303,22.68399995803833,24.638000049591064,-50.875625,-49.756875,-49.756875,-87.854375,-84.71,-84.71,26.0,26.0,95415.0,96284.0,465
202000000.0,12440119.0,15777645.0,17.224000024795533,18.160000081062318,25.96600004196167,26.782999992370605,-51.6,-51.924375,-51.924375,-88.27,-87.085,-87.069375,24.0,27.0,97254.0,97072.0,466
188000000.0,13626458.0,13976056.0,17.880999965667726,17.36700008392334,23.948999938964842,25.703000049591065,-50.3025,-51.783125,-51.783125,-87.134375,-87.1475,-86.898125,25.0,26.0,94692.0,94288.0,467
192000000.0,14329905.0,13247469.0,16.861999893188475,18.385999994277952,25.075999946594237,25.654000148773193,-50.61,-51.761875,-51.761875,-87.53875,-86.995625,-86.851875,26.0,25.0,96023.0,92924.0,468
